frequency,number of symmetric in train set,number in test set,percentage
0.5073740000658393,1760,7736,0.22750775594622544
0.9356143944566674,226,4925,0.045888324873096444
0.5656850715746421,316,3071,0.10289807880169326
0.562942804860883,654,2601,0.25144175317185696
0.0,0,2497,0.0
0.0,0,2481,0.0
0.0,0,2201,0.0
0.0,0,1738,0.0
0.5420221455799601,92,1400,0.06571428571428571
0.57184,93,1163,0.07996560619088564
0.9347660913925974,141,1151,0.12250217202432667
0.8935849056603774,272,999,0.2722722722722723
0.0,0,995,0.0
0.7301894085813684,32,976,0.03278688524590164
0.942174343734522,105,975,0.1076923076923077
0.0,0,928,0.0
0.8658396214349661,282,922,0.30585683297180044
0.0,0,682,0.0
0.0,0,676,0.0
0.6310360993905297,38,526,0.07224334600760456
0.0,0,443,0.0
0.0,0,442,0.0
0.9260104302477185,4,398,0.010050251256281407
0.0,0,278,0.0
0.0,0,230,0.0
0.0,0,205,0.0
0.0,0,204,0.0
0.0,0,199,0.0
0.921139827700464,1,198,0.005050505050505051
0.0,0,176,0.0
0.0,0,172,0.0
0.0,0,132,0.0
0.0,0,131,0.0
0.0,0,128,0.0
0.0,0,125,0.0
0.0,0,114,0.0
0.0,0,102,0.0
0.0,0,98,0.0
0.0,0,97,0.0
0.0,0,96,0.0
0.0,0,92,0.0
0.0,0,91,0.0
0.0,0,91,0.0
0.0,0,89,0.0
0.0,0,85,0.0
0.0,0,81,0.0
0.0,0,80,0.0
0.0,0,80,0.0
0.0,0,76,0.0
0.0,0,75,0.0
0.6437994722955145,1,65,0.015384615384615385
0.0,0,63,0.0
0.0,0,63,0.0
0.0,0,62,0.0
0.0,0,62,0.0
0.0,0,61,0.0
0.0,0,61,0.0
0.0,0,60,0.0
0.0,0,59,0.0
0.0,0,56,0.0
0.0,0,54,0.0
0.0,0,54,0.0
0.0,0,54,0.0
0.0,0,51,0.0
0.0,0,50,0.0
0.0,0,49,0.0
0.0,0,48,0.0
0.0,0,44,0.0
0.0,0,44,0.0
0.5253333333333333,0,42,0.0
0.0,0,42,0.0
0.0,0,40,0.0
0.0,0,38,0.0
0.5317220543806647,0,36,0.0
0.0,0,36,0.0
0.0,0,36,0.0
0.0,0,34,0.0
0.0,0,34,0.0
0.0,0,33,0.0
0.0,0,33,0.0
0.0,0,32,0.0
0.0,0,32,0.0
0.0,0,32,0.0
0.0,0,29,0.0
0.0,0,28,0.0
0.0,0,27,0.0
0.675,0,27,0.0
0.0,0,26,0.0
0.0,0,25,0.0
0.0,0,25,0.0
0.0,0,24,0.0
0.0,0,24,0.0
0.8333333333333334,0,23,0.0
0.0,0,22,0.0
0.0,0,22,0.0
0.0,0,20,0.0
0.0,0,19,0.0
0.0,0,19,0.0
0.0,0,19,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,18,0.0
0.0,0,17,0.0
0.0,0,17,0.0
0.0,0,17,0.0
0.0,0,17,0.0
0.0,0,16,0.0
0.0,0,16,0.0
0.7130434782608696,0,16,0.0
0.0,0,16,0.0
0.0,0,15,0.0
0.0,0,15,0.0
0.0,0,14,0.0
0.0,0,13,0.0
0.0,0,13,0.0
0.0,0,13,0.0
0.0,0,12,0.0
0.0,0,12,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,11,0.0
0.0,0,10,0.0
0.0,0,9,0.0
0.0,0,9,0.0
0.0,0,9,0.0
0.0,0,9,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.0,0,8,0.0
0.7727272727272727,0,8,0.0
0.0,0,7,0.0
0.0,0,7,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,6,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,5,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,4,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,3,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,2,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
0.0,0,1,0.0
